Region,Key Apps,Ticket Type,Team,YearWeek,Number,State_Type,Priority,YearWeek1
Global - EMEA,Maconomy - EMEA,SER,GD,202121.0,INC10860921,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10861404,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10870266,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10846410,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10846900,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10853629,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10867777,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10861179,Created,1.0,202122
LATAM,Other - LATAM,Incident,Local,202121.0,INC10866060,Created,1.0,202122
LATAM,Other - LATAM,Incident,Local,202121.0,INC10867180,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10867326,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10869375,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10870065,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10870204,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202121.0,INC10870827,Created,1.0,202122
APAC,Other - APAC,SR,Local,202122.0,INC10880885,Created,1.0,202122
EMEA,Other - EMEA,SR,Local,202122.0,INC10876458,Created,1.0,202122
EMEA,Other - EMEA,SR,Local,202122.0,INC10881690,Created,1.0,202122
EMEA,Other - EMEA,SR,Local,202122.0,INC10884943,Created,1.0,202122
EMEA,Other - EMEA,SR,Local,202122.0,INC10905131,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10746964,Resolved,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10875817,Created,1.0,202122
Global - EMEA,Maconomy - NA,SR,GD,202122.0,INC10878097,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SER,GD,202122.0,INC10890980,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10894183,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10253620,Resolved,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10875135,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10875164,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10878658,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10879854,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10882678,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10892701,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10900232,Created,1.0,202122
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10907178,Created,1.0,202122
LATAM,Other - LATAM,Incident,Local,202122.0,INC10875998,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202122.0,INC10886182,Created,1.0,202122
LATAM,Tango & Condor,SR,Local,202122.0,INC10886492,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202122.0,INC10888727,Created,1.0,202122
LATAM,Tango & Condor,SR,Local,202122.0,INC10889665,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202122.0,INC10895208,Created,1.0,202122
LATAM,Other - LATAM,SR,Local,202122.0,INC10895579,Created,1.0,202122
LATAM,Other - LATAM,Incident,Local,202122.0,INC10896084,Created,1.0,202122
NA.,PeopleSoft Ricochet,SER,Local,202122.0,INC10884886,Created,1.0,202122
NA.,SAP,SR,GD,202122.0,INC10886818,Created,1.0,202122
NA.,Other - NA,SR,GD,202122.0,INC10888685,Created,1.0,202122
NA.,PeopleSoft Ricochet,SR,Local,202122.0,INC10894516,Created,1.0,202122
Global - EMEA,Maconomy - EMEA,SR,GD,202120.0,INC10821052,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202120.0,INC10814408,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10849331,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10871174,Created,1.0,202123
LATAM,Other - LATAM,Incident,Local,202121.0,INC10850394,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202121.0,INC10865745,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202121.0,INC10869401,Created,1.0,202123
NA.,Other - NA,SR,GD,202121.0,INC10847874,Created,1.0,202123
NA.,Maconomy - NA,SR,GD,202121.0,INC10847977,Created,1.0,202123
APAC,Other - APAC,Incident,GD,202122.0,INC10882757,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10880841,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10883720,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10903659,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10906684,Created,1.0,202123
Global - NA,Maconomy - NA,SR,Local,202122.0,INC10909166,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10879678,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10887029,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10894881,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10895372,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10895946,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10902258,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202122.0,INC10909722,Created,1.0,202123
NA.,Maconomy - NA,SR,GD,202122.0,INC10898240,Created,1.0,202123
NA.,Other - NA,SR,GD,202122.0,INC10907448,Created,1.0,202123
APAC,Adept,SER,Local,202123.0,INC10928600,Created,1.0,202123
EMEA,Other - EMEA,SR,Local,202123.0,INC10915991,Created,1.0,202123
EMEA,Other - EMEA,SR,Local,202123.0,INC10922799,Created,1.0,202123
EMEA,Other - EMEA,SR,Local,202123.0,INC10923628,Created,1.0,202123
EMEA,Other - EMEA,SR,Local,202123.0,INC10925981,Created,1.0,202123
EMEA,Other - EMEA,SR,Local,202123.0,INC10944113,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,Local,202123.0,INC10781641,Resolved,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,Local,202123.0,INC10913722,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10916965,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10919490,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10924008,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10925669,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10942229,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10744636,Resolved,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10916027,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10930683,Created,1.0,202123
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10941602,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10755186,Resolved,1.0,202123
LATAM,Tango & Condor,Incident,Local,202123.0,INC10774381,Resolved,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10915234,Created,1.0,202123
LATAM,Other - LATAM,Incident,Local,202123.0,INC10918804,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10922348,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10927981,Created,1.0,202123
LATAM,Other - LATAM,SR,Local,202123.0,INC10929958,Created,1.0,202123
NA.,SAP,SR,GD,202123.0,INC10918539,Created,1.0,202123
NA.,PeopleSoft Ricochet,SR,Local,202123.0,INC10935099,Created,1.0,202123
Global - EMEA,Maconomy - EMEA,SR,GD,202121.0,INC10839053,Created,1.0,202124
Global - NA,Maconomy - NA,SR,GD,202121.0,INC10866096,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10885340,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202122.0,INC10909281,Created,1.0,202124
Global - NA,Maconomy - NA,SR,GD,202122.0,INC10907124,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202122.0,INC10905717,Created,1.0,202124
LATAM,Tango & Condor,SR,Local,202122.0,INC10910094,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202123.0,INC10930095,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202123.0,INC10954358,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10918517,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,Local,202123.0,INC10931982,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10941494,Created,1.0,202124
Global - EMEA,Maconomy - NA,SR,GD,202123.0,INC10944465,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10946829,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10951703,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202123.0,INC10927663,Created,1.0,202124
LATAM,Tango & Condor,SR,Local,202123.0,INC10928381,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202123.0,INC10951012,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202123.0,INC10952154,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202123.0,INC10952848,Created,1.0,202124
NA.,PeopleSoft Ricochet,SR,Local,202123.0,INC10919802,Created,1.0,202124
NA.,SAP,SR,GD,202123.0,INC10936982,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202124.0,INC10962702,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202124.0,INC10962859,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202124.0,INC10970208,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202124.0,INC10970320,Created,1.0,202124
EMEA,Other - EMEA,SR,Local,202124.0,INC10976098,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SER,GD,202124.0,INC10153907,Resolved,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10959642,Created,1.0,202124
Global - EMEA,Maconomy - NA,SR,Local,202124.0,INC10965284,Created,1.0,202124
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10968857,Created,1.0,202124
Global - NA,Maconomy - NA,SR,GD,202124.0,INC10961615,Created,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC10519262,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC10705799,Resolved,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10959743,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10969258,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10969987,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10969994,Created,1.0,202124
LATAM,Tango & Condor,SR,Local,202124.0,INC10974267,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10981399,Created,1.0,202124
LATAM,Other - LATAM,Incident,Local,202124.0,INC10982916,Created,1.0,202124
LATAM,Other - LATAM,SR,Local,202124.0,INC10984179,Created,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC4697051,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC5077564,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC9323376,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC9370196,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC9381498,Resolved,1.0,202124
LATAM,Tango & Condor,SER,Local,202124.0,INC9549589,Resolved,1.0,202124
NA.,SAP,SR,GD,202124.0,INC10961442,Created,1.0,202124
NA.,SAP,SR,GD,202124.0,INC10969985,Created,1.0,202124
NA.,SAP,SR,GD,202124.0,INC10974282,Created,1.0,202124
NA.,SAP,SR,Local,202124.0,INC10976926,Created,1.0,202124
Global - EMEA,HR.net (Talent Tree),SR,GD,202123.0,INC10926196,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10941650,Created,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202123.0,INC10928205,Created,1.0,202125
Global - NA,Maconomy - NA,Incident,GD,202123.0,INC10948621,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202123.0,INC10946125,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202123.0,INC10951976,Created,1.0,202125
APAC,Other - APAC,SR,GD,202124.0,INC10980551,Created,1.0,202125
EMEA,Other - EMEA,SR,Local,202124.0,INC10982819,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SER,Local,202124.0,INC10961583,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10966833,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10967836,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10972129,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10972359,Created,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202124.0,INC10970266,Created,1.0,202125
Global - NA,Maconomy - NA,SR,Local,202124.0,INC10977276,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10959106,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10961038,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10968621,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10970102,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10981830,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10984202,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10985659,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202124.0,INC10989615,Created,1.0,202125
NA.,SAP,SR,GD,202124.0,INC10961858,Created,1.0,202125
NA.,SAP,SR,GD,202124.0,INC10970274,Created,1.0,202125
APAC,Adept,SER,GD,202125.0,INC10384816,Resolved,1.0,202125
EMEA,Other - EMEA,SR,Local,202125.0,INC10701506,Resolved,1.0,202125
EMEA,Other - EMEA,SR,Local,202125.0,INC10995462,Created,1.0,202125
EMEA,Other - EMEA,SR,Local,202125.0,INC11014085,Created,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC10251169,Resolved,1.0,202125
Global - EMEA,Maconomy - EMEA,SER,GD,202125.0,INC10720693,Resolved,1.0,202125
Global - EMEA,Maconomy - EMEA,SER,GD,202125.0,INC10814011,Resolved,1.0,202125
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC10994371,Created,1.0,202125
Global - NA,Maconomy - NA,SR,Local,202125.0,INC10827749,Resolved,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11001979,Created,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11002998,Created,1.0,202125
Global - NA,Maconomy - NA,Incident,Local,202125.0,INC11003251,Created,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11003327,Created,1.0,202125
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11009942,Created,1.0,202125
Global - NA,Maconomy - NA,SR,Local,202125.0,INC11025521,Created,1.0,202125
LATAM,Tango & Condor,SER,Local,202125.0,INC10199893,Resolved,1.0,202125
LATAM,Tango & Condor,SER,Local,202125.0,INC10490657,Resolved,1.0,202125
LATAM,Other - LATAM,SR,Local,202125.0,INC10992913,Created,1.0,202125
LATAM,Other - LATAM,Incident,Local,202125.0,INC11021070,Created,1.0,202125
LATAM,Other - LATAM,SR,Local,202125.0,INC11021443,Created,1.0,202125
NA.,PeopleSoft Ricochet,SR,Local,202125.0,INC10996604,Created,1.0,202125
NA.,SAP,SR,GD,202125.0,INC10998552,Created,1.0,202125
NA.,Other - NA,SR,GD,202125.0,INC10999894,Created,1.0,202125
EMEA,Other - EMEA,SR,Local,202123.0,INC10944661,Created,1.0,202126
Global - EMEA,HR.net (Talent Tree),SR,Local,202123.0,INC10950103,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202123.0,INC10951058,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202123.0,INC10916821,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202123.0,INC10938749,Created,1.0,202126
EMEA,Other - EMEA,SR,Local,202124.0,INC10959098,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10972008,Created,1.0,202126
Global - EMEA,HR.net (Talent Tree),SR,Local,202124.0,INC10974365,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202124.0,INC10974652,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202124.0,INC10957269,Created,1.0,202126
Global - NA,Maconomy - NA,SER,Local,202124.0,INC10965158,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202124.0,INC10972979,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202124.0,INC10974723,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202124.0,INC10977162,Created,1.0,202126
APAC,Adept,SR,GD,202125.0,INC11001831,Created,1.0,202126
APAC,Other - APAC,SR,GD,202125.0,INC11007784,Created,1.0,202126
APAC,Other - APAC,SR,GD,202125.0,INC11015208,Created,1.0,202126
EMEA,Other - EMEA,SR,Local,202125.0,INC11027528,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC10999719,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11002925,Created,1.0,202126
Global - EMEA,Maconomy - NA,SR,GD,202125.0,INC11017077,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11019743,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11023821,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11030427,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202125.0,INC10995057,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11017779,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11024700,Created,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202125.0,INC11025804,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202125.0,INC11002037,Created,1.0,202126
LATAM,Tango & Condor,Incident,Local,202125.0,INC11014848,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202125.0,INC11025582,Created,1.0,202126
NA.,PeopleSoft Ricochet,SR,Local,202125.0,INC10999295,Created,1.0,202126
NA.,SAP,SR,GD,202125.0,INC11012284,Created,1.0,202126
APAC,Adept,SR,Local,202126.0,INC10890511,Resolved,1.0,202126
APAC,Other - APAC,SR,Local,202126.0,INC11032369,Created,1.0,202126
APAC,Adept,SR,GD,202126.0,INC11038851,Created,1.0,202126
EMEA,Other - EMEA,SR,Local,202126.0,INC11047150,Created,1.0,202126
EMEA,Other - EMEA,SR,Local,202126.0,INC11047580,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC10827272,Resolved,1.0,202126
Global - EMEA,Maconomy - NA,SR,Local,202126.0,INC11034643,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,Incident,GD,202126.0,INC11035497,Created,1.0,202126
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11043133,Created,1.0,202126
Global - NA,Maconomy - NA,SER,Local,202126.0,INC10896217,Resolved,1.0,202126
Global - NA,Maconomy - NA,SR,GD,202126.0,INC11040955,Created,1.0,202126
LATAM,Other - LATAM,Incident,Local,202126.0,INC10904861,Resolved,1.0,202126
LATAM,Other - LATAM,SR,Local,202126.0,INC11037255,Created,1.0,202126
LATAM,Other - LATAM,Incident,Local,202126.0,INC11042468,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202126.0,INC11042825,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202126.0,INC11045007,Created,1.0,202126
LATAM,Other - LATAM,Incident,Local,202126.0,INC11045421,Created,1.0,202126
LATAM,Other - LATAM,SR,Local,202126.0,INC11051383,Created,1.0,202126
LATAM,Other - LATAM,Incident,Local,202126.0,INC11057019,Created,1.0,202126
NA.,PeopleSoft Ricochet,SR,Local,202126.0,INC11034706,Created,1.0,202126
NA.,"Other - NA
",SR,GD,202126.0,INC11037817,Created,1.0,202126
NA.,PeopleSoft Ricochet,SR,Local,202126.0,INC11043741,Created,1.0,202126
NA.,SAP,SR,GD,202126.0,INC11056603,Created,1.0,202126
LATAM,Tango & Condor,SR,Local,202124.0,INC10988837,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202124.0,INC10989357,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11006392,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11015917,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11019647,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202125.0,INC11020583,Created,1.0,202127
LATAM,Other - LATAM,Incident,Local,202125.0,INC11025946,Created,1.0,202127
NA.,Other - NA,SR,GD,202125.0,INC11014387,Created,1.0,202127
EMEA,Other - EMEA,SR,Local,202126.0,INC11062810,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11032788,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11037096,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11039194,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11047717,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11048944,Created,1.0,202127
Global - EMEA,Maconomy - NA,SR,Local,202126.0,INC11057470,Created,1.0,202127
Global - EMEA,HR.net (Talent Tree),SR,Local,202126.0,INC11058808,Created,1.0,202127
Global - EMEA,Other - EMEA,SR,GD,202126.0,INC11058881,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11062987,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202126.0,INC11063860,Created,1.0,202127
Global - NA,Maconomy - NA,SR,GD,202126.0,INC11046260,Created,1.0,202127
LATAM,Other - LATAM,Incident,Local,202126.0,INC11042254,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11042699,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11045210,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11051594,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11052407,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11056890,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11063611,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202126.0,INC11063732,Created,1.0,202127
NA.,PeopleSoft Ricochet,SR,GD,202126.0,INC11036671,Created,1.0,202127
APAC,Adept,Incident,Local,202127.0,INC10657877,Resolved,1.0,202127
APAC,Other - APAC,Incident,GD,202127.0,INC11069578,Created,1.0,202127
APAC,Other - APAC,SR,GD,202127.0,INC11100134,Created,1.0,202127
EMEA,Other - EMEA,SR,Local,202127.0,INC11093067,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC10745749,Resolved,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11069375,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11074298,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SER,GD,202127.0,INC9322777,Resolved,1.0,202127
Global - NA,Maconomy - NA,SR,GD,202127.0,INC11081352,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202127.0,INC11072881,Created,1.0,202127
LATAM,Other - LATAM,Incident,Local,202127.0,INC11086627,Created,1.0,202127
LATAM,Other - LATAM,SR,Local,202127.0,INC11087628,Created,1.0,202127
NA.,Other - NA,SR,Local,202127.0,INC11082498,Created,1.0,202127
NA.,PeopleSoft Ricochet,SR,Local,202127.0,INC11087394,Created,1.0,202127
NA.,PeopleSoft Ricochet,SR,Local,202127.0,INC11089472,Created,1.0,202127
Global - EMEA,Maconomy - EMEA,SR,GD,202125.0,INC11003397,Created,1.0,202128
LATAM,Other - LATAM,Incident,Local,202126.0,INC11050570,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202126.0,INC11057699,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202126.0,INC11066861,Created,1.0,202128
NA.,Other - NA,SR,GD,202126.0,INC11043155,Created,1.0,202128
NA.,Other - NA,SR,GD,202126.0,INC11063255,Created,1.0,202128
APAC,Other - APAC,SR,GD,202127.0,INC11075760,Created,1.0,202128
APAC,Other - APAC,Incident,GD,202127.0,INC11092462,Created,1.0,202128
EMEA,Other - EMEA,SR,Local,202127.0,INC11096573,Created,1.0,202128
EMEA,Other - EMEA,SR,Local,202127.0,INC11097262,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11071401,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11078473,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202127.0,INC11086329,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SR,GD,202127.0,INC11103286,Created,1.0,202128
Global - NA,Maconomy - NA,SR,GD,202127.0,INC11101100,Created,1.0,202128
LATAM,Other - LATAM,Incident,Local,202127.0,INC11072545,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202127.0,INC11079852,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202127.0,INC11080453,Created,1.0,202128
LATAM,Other - LATAM,SR,Local,202127.0,INC11086742,Created,1.0,202128
NA.,PeopleSoft Ricochet,SR,Local,202127.0,INC11089156,Created,1.0,202128
APAC,Other - APAC,Incident,GD,202128.0,INC11117399,Created,1.0,202128
APAC,Adept,SER,GD,202128.0,INC9381700,Resolved,1.0,202128
EMEA,Other - EMEA,SR,Local,202128.0,INC11109817,Created,1.0,202128
EMEA,Other - EMEA,SR,Local,202128.0,INC11111339,Created,1.0,202128
EMEA,Other - EMEA,SR,Local,202128.0,INC11116726,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC10814750,Resolved,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC10976207,Resolved,1.0,202128
Global - EMEA,Maconomy - EMEA,SR,GD,202128.0,INC11114434,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SR,GD,202128.0,INC11117956,Created,1.0,202128
Global - EMEA,Maconomy - EMEA,SER,GD,202128.0,INC9356754,Resolved,1.0,202128
Global - NA,Maconomy - NA,SR,GD,202128.0,INC11109850,Created,1.0,202128
Global - NA,Maconomy - NA,SR,Local,202128.0,INC11119070,Created,1.0,202128
Global - NA,Maconomy - NA,SR,GD,202128.0,INC11129336,Created,1.0,202128
Global - NA,Maconomy - NA,SR,GD,202128.0,INC11131377,Created,1.0,202128
LATAM,Tango & Condor,SER,Local,202128.0,INC10199954,Resolved,1.0,202128
LATAM,Other - LATAM,SER,Local,202128.0,INC10545393,Resolved,1.0,202128
LATAM,Other - LATAM,SER,Local,202128.0,INC10729067,Resolved,1.0,202128
